,Player_Name,Matches_Batted,Runs_Scored,Highest_Score,Batting_Average,Balls_Faced,Batting_Strike_Rate,Centuries,Half_Centuries,Fours,Balls_per_Boundary,Sixes,Catches_Taken,Stumpings,Matches_Bowled,Balls_Bowled,Runs_Conceded,Wickets_Taken,Bowling_Average,Economy_Rate,Bowling_Strike_Rate,Five_Wicket_Hauls
1,Abdul Samad,35.0,410.0,33.0,11.714285714285714,298.0,137.58389261744966,0.0,0.0,23.0,6.081632653061225,26.0,18.0,0.0,35.0,54.0,113.0,2.0,56.5,12.555555555555555,27.0,0.0
2,Abhinav Manohar,17.0,222.0,43.0,13.058823529411764,158.0,140.50632911392404,0.0,0.0,20.0,5.266666666666667,10.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Abhishek Sharma,42.0,853.0,75.0,20.30952380952381,627.0,136.04465709728868,0.0,4.0,92.0,5.225,28.0,8.0,0.0,42.0,216.0,317.0,8.0,39.625,8.805555555555555,27.0,0.0
4,Abishek Porel,5.0,65.0,20.0,13.0,41.0,158.53658536585365,0.0,0.0,5.0,4.555555555555555,4.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Adam Zampa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Boundary,0.0,0.0,0.0,3.0,66.0,92.0,2.0,46.0,8.363636363636363,33.0,0.0
6,Aiden Markram,34.0,793.0,50.0,23.323529411764707,603.0,131.50912106135985,0.0,4.0,57.0,6.8522727272727275,31.0,21.0,0.0,34.0,109.0,157.0,2.0,78.5,8.642201834862385,54.5,0.0
7,Ajinkya Rahane,34.0,619.0,60.0,18.205882352941178,463.0,133.69330453563714,0.0,3.0,51.0,6.173333333333333,24.0,15.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Akash Deep,7.0,17.0,17.0,2.4285714285714284,10.0,170.0,0.0,0.0,2.0,3.3333333333333335,1.0,3.0,0.0,7.0,143.0,264.0,6.0,44.0,11.076923076923077,23.833333333333332,0.0
9,Akash Madhwal,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Boundary,0.0,0.0,0.0,8.0,153.0,219.0,14.0,15.642857142857142,8.588235294117647,10.928571428571429,1.0
10,Akash Singh,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Boundary,0.0,1.0,0.0,7.0,138.0,227.0,5.0,45.4,9.869565217391305,27.6,0.0
11,Alzarri Joseph,18.0,12.0,0.0,0.6666666666666666,19.0,63.1578947368421,0.0,0.0,1.0,19.0,0.0,3.0,0.0,18.0,370.0,570.0,15.0,38.0,9.243243243243244,24.666666666666668,0.0
12,Amit Mishra,7.0,19.0,19.0,2.7142857142857144,30.0,63.33333333333333,0.0,0.0,2.0,15.0,0.0,2.0,0.0,14.0,258.0,330.0,16.0,20.625,7.674418604651163,16.125,0.0
13,Andre Russell,49.0,926.0,54.0,18.897959183673468,574.0,161.32404181184668,0.0,3.0,57.0,4.189781021897811,80.0,12.0,0.0,49.0,494.0,838.0,43.0,19.488372093023255,10.178137651821864,11.488372093023257,1.0
14,Anmolpreet Singh,7.0,134.0,36.0,19.142857142857142,109.0,122.93577981651376,0.0,0.0,18.0,5.190476190476191,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Anrich Nortje,40.0,45.0,0.0,1.125,41.0,109.75609756097562,0.0,0.0,6.0,6.833333333333333,0.0,9.0,0.0,40.0,922.0,1280.0,53.0,24.150943396226417,8.329718004338396,17.39622641509434,0.0
16,Anuj Rawat,21.0,279.0,66.0,13.285714285714286,229.0,121.83406113537119,0.0,1.0,21.0,6.542857142857143,14.0,16.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Anukul Roy,6.0,23.0,0.0,3.8333333333333335,21.0,109.52380952380953,0.0,0.0,3.0,7.0,0.0,5.0,0.0,6.0,90.0,120.0,4.0,30.0,8.0,22.5,0.0
18,Arjun Tendulkar,4.0,13.0,13.0,3.25,9.0,144.44444444444443,0.0,0.0,0.0,9.0,1.0,0.0,0.0,4.0,59.0,92.0,3.0,30.666666666666668,9.35593220338983,19.666666666666668,0.0
19,Arshdeep Singh,50.0,25.0,0.0,0.5,37.0,67.56756756756756,0.0,0.0,3.0,12.333333333333334,0.0,11.0,0.0,50.0,1046.0,1506.0,56.0,26.892857142857142,8.638623326959847,18.678571428571427,1.0
20,Atharva Taide,7.0,186.0,66.0,26.571428571428573,129.0,144.1860465116279,0.0,2.0,20.0,4.961538461538462,6.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Avesh Khan,40.0,27.0,12.0,0.675,17.0,158.8235294117647,0.0,0.0,1.0,4.25,3.0,5.0,0.0,40.0,868.0,1212.0,50.0,24.24,8.377880184331797,17.36,0.0
22,Axar Patel,55.0,643.0,54.0,11.690909090909091,467.0,137.68736616702355,0.0,1.0,43.0,5.987179487179487,35.0,25.0,0.0,55.0,1146.0,1317.0,41.0,32.1219512195122,6.895287958115183,27.951219512195124,0.0
23,Ayush Badoni,29.0,400.0,54.0,13.793103448275861,307.0,130.29315960912052,0.0,2.0,24.0,7.1395348837209305,19.0,11.0,0.0,29.0,19.0,17.0,2.0,8.5,5.368421052631579,9.5,0.0
24,Azmatullah Omarzai,1.0,17.0,17.0,17.0,11.0,154.54545454545453,0.0,0.0,1.0,5.5,1.0,0.0,0.0,2.0,36.0,57.0,2.0,28.5,9.5,18.0,0.0
25,B. Sai Sudharsan,14.0,552.0,96.0,39.42857142857143,409.0,134.96332518337408,0.0,4.0,50.0,6.196969696969697,16.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Bhuvneshwar Kumar,44.0,100.0,27.0,2.272727272727273,105.0,95.23809523809523,0.0,0.0,10.0,10.5,0.0,5.0,0.0,44.0,980.0,1293.0,37.0,34.945945945945944,7.916326530612245,26.486486486486488,1.0
27,Cameron Green,18.0,473.0,18.0,26.27777777777778,309.0,153.07443365695792,1.0,2.0,41.0,4.904761904761905,22.0,6.0,0.0,18.0,258.0,407.0,8.0,50.875,9.465116279069768,32.25,0.0
28,Chetan Sakariya,19.0,20.0,7.0,1.0526315789473684,31.0,64.51612903225806,0.0,0.0,3.0,10.333333333333334,0.0,6.0,0.0,19.0,426.0,599.0,20.0,29.95,8.43661971830986,21.3,0.0
29,Chris Woakes,3.0,15.0,,5.0,11.0,136.36363636363635,0.0,0.0,2.0,5.5,0.0,0.0,0.0,3.0,66.0,82.0,5.0,16.4,7.454545454545454,13.2,0.0
30,Darshan Nalkande,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,No Boundary,0.0,0.0,0.0,3.0,55.0,103.0,3.0,34.333333333333336,11.236363636363636,18.333333333333332,0.0
31,Daryl Mitchell,4.0,63.0,22.0,15.75,70.0,90.0,0.0,0.0,2.0,17.5,2.0,2.0,0.0,4.0,12.0,27.0,0.0,inf,13.5,inf,0.0
32,David Miller,43.0,876.0,62.0,20.372093023255815,639.0,137.08920187793427,0.0,3.0,62.0,6.326732673267327,39.0,22.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,David Warner,51.0,1720.0,86.0,33.72549019607843,1288.0,133.54037267080744,0.0,17.0,191.0,5.411764705882353,47.0,28.0,0.0,51.0,1.0,2.0,0.0,inf,12.0,inf,0.0
34,David Willey,8.0,53.0,18.0,6.625,62.0,85.48387096774194,0.0,0.0,7.0,8.857142857142858,0.0,2.0,0.0,8.0,156.0,177.0,4.0,44.25,6.8076923076923075,39.0,0.0
35,Deepak Chahar,41.0,9.0,0.0,0.21951219512195122,15.0,60.0,0.0,0.0,0.0,No Boundary,0.0,9.0,0.0,41.0,864.0,1181.0,40.0,29.525,8.20138888888889,21.6,0.0
36,Deepak Hooda,47.0,822.0,64.0,17.48936170212766,627.0,131.10047846889952,0.0,6.0,55.0,6.8901098901098905,36.0,29.0,0.0,47.0,132.0,196.0,3.0,65.33333333333333,8.909090909090908,44.0,0.0
37,Devdutt Padikkal,58.0,1521.0,74.0,26.224137931034484,1216.0,125.08223684210526,1.0,9.0,166.0,5.846153846153846,42.0,24.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Devon Conway,23.0,924.0,87.0,40.17391304347826,654.0,141.28440366972478,0.0,9.0,99.0,5.069767441860465,30.0,8.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Dewald Brevis,8.0,207.0,49.0,25.875,151.0,137.08609271523179,0.0,0.0,16.0,5.033333333333333,14.0,3.0,0.0,8.0,3.0,8.0,1.0,8.0,16.0,3.0,0.0
40,Dhruv Jurel,14.0,172.0,,12.285714285714286,100.0,172.0,0.0,0.0,12.0,4.545454545454546,10.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Dinesh Karthik,62.0,928.0,58.0,14.96774193548387,624.0,148.71794871794873,0.0,2.0,88.0,4.8,42.0,32.0,6.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Dushmantha Chameera,12.0,43.0,17.0,3.5833333333333335,28.0,153.57142857142858,0.0,0.0,3.0,4.666666666666667,3.0,2.0,0.0,12.0,264.0,384.0,9.0,42.666666666666664,8.727272727272727,29.333333333333332,0.0
43,Faf du Plessis,61.0,2318.0,96.0,38.0,1649.0,140.57004244996966,0.0,21.0,219.0,5.406557377049181,86.0,31.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Fazalhaq Farooqi,7.0,3.0,,0.42857142857142855,13.0,23.076923076923077,0.0,0.0,0.0,No Boundary,0.0,1.0,0.0,7.0,152.0,227.0,6.0,37.833333333333336,8.960526315789474,25.333333333333332,0.0
45,Gerald Coetzee,1.0,1.0,1.0,1.0,3.0,33.33333333333333,0.0,0.0,0.0,No Boundary,0.0,0.0,0.0,1.0,24.0,27.0,2.0,13.5,6.75,12.0,0.0
46,Glenn Maxwell,57.0,1325.0,78.0,23.24561403508772,864.0,153.3564814814815,0.0,12.0,117.0,4.695652173913044,67.0,19.0,0.0,57.0,452.0,599.0,17.0,35.23529411764706,7.951327433628319,26.58823529411765,0.0
47,Glenn Phillips,8.0,65.0,25.0,8.125,55.0,118.18181818181819,0.0,0.0,3.0,6.111111111111111,6.0,3.0,0.0,8.0,30.0,40.0,2.0,20.0,8.0,15.0,0.0
48,Hardik Pandya,58.0,1252.0,66.0,21.586206896551722,897.0,139.57636566332218,0.0,7.0,101.0,5.6415094339622645,58.0,23.0,0.0,58.0,351.0,480.0,11.0,43.63636363636363,8.205128205128204,31.90909090909091,0.0
49,Harpreet Bhatia,3.0,76.0,41.0,25.333333333333332,59.0,128.81355932203388,0.0,0.0,8.0,5.363636363636363,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Harpreet Brar,28.0,142.0,14.0,5.071428571428571,128.0,110.9375,0.0,0.0,9.0,8.533333333333333,6.0,9.0,0.0,28.0,463.0,571.0,21.0,27.19047619047619,7.399568034557235,22.047619047619047,0.0
51,Harshal Patel,50.0,129.0,31.0,2.58,115.0,112.17391304347825,0.0,0.0,12.0,6.764705882352941,5.0,9.0,0.0,50.0,1079.0,1549.0,71.0,21.816901408450704,8.613531047265987,15.19718309859155,1.0
52,Harshit Rana,9.0,2.0,2.0,0.2222222222222222,3.0,66.66666666666666,0.0,0.0,0.0,No Boundary,0.0,3.0,0.0,9.0,156.0,231.0,9.0,25.666666666666668,8.884615384615385,17.333333333333332,0.0
53,Heinrich Klaasen,13.0,511.0,104.0,39.30769230769231,282.0,181.20567375886526,1.0,3.0,32.0,4.338461538461538,33.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Himanshu Sharma,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Boundary,0.0,0.0,0.0,1.0,18.0,28.0,0.0,inf,9.333333333333334,inf,0.0
55,Ishan Kishan,55.0,1629.0,99.0,29.618181818181817,1204.0,135.29900332225913,0.0,12.0,156.0,5.351111111111111,69.0,27.0,3.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Ishant Sharma,9.0,1.0,0.0,0.1111111111111111,1.0,100.0,0.0,0.0,0.0,No Boundary,0.0,0.0,0.0,13.0,252.0,345.0,12.0,28.75,8.214285714285714,21.0,0.0
57,Jasprit Bumrah,44.0,22.0,,0.5,29.0,75.86206896551724,0.0,0.0,2.0,14.5,0.0,6.0,0.0,44.0,1034.0,1211.0,66.0,18.348484848484848,7.027079303675048,15.666666666666666,1.0
58,Jayant Yadav,8.0,34.0,23.0,4.25,26.0,130.76923076923077,0.0,0.0,2.0,8.666666666666666,1.0,4.0,0.0,8.0,168.0,199.0,3.0,66.33333333333333,7.107142857142857,56.0,0.0
59,Jaydev Unadkat,21.0,118.0,24.0,5.619047619047619,86.0,137.2093023255814,0.0,0.0,8.0,6.615384615384615,5.0,3.0,0.0,21.0,438.0,678.0,14.0,48.42857142857143,9.287671232876713,31.285714285714285,0.0
60,Jhye Richardson,3.0,15.0,15.0,5.0,24.0,62.5,0.0,0.0,2.0,12.0,0.0,1.0,0.0,3.0,66.0,117.0,3.0,39.0,10.636363636363637,22.0,0.0
61,Jitesh Sharma,28.0,579.0,44.0,20.678571428571427,370.0,156.48648648648648,0.0,0.0,46.0,4.567901234567901,35.0,16.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Jonny Bairstow,31.0,863.0,97.0,27.838709677419356,631.0,136.76703645007925,0.0,7.0,89.0,5.007936507936508,37.0,12.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Jos Buttler,52.0,1848.0,124.0,35.53846153846154,1263.0,146.3182897862233,5.0,10.0,181.0,4.695167286245353,88.0,28.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Joshua Little,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Boundary,0.0,5.0,0.0,10.0,204.0,294.0,7.0,42.0,8.647058823529411,29.142857142857142,0.0
65,K.S Bharat,10.0,199.0,8.0,19.9,163.0,122.08588957055215,0.0,1.0,12.0,8.15,8.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,KL Rahul,52.0,2244.0,74.0,43.15384615384615,1710.0,131.2280701754386,3.0,18.0,183.0,6.286764705882353,89.0,36.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Kagiso Rabada,53.0,117.0,25.0,2.207547169811321,100.0,117.0,0.0,0.0,11.0,6.666666666666667,4.0,19.0,0.0,53.0,1204.0,1701.0,78.0,21.807692307692307,8.476744186046512,15.435897435897436,0.0
68,Kane Williamson,36.0,799.0,67.0,22.194444444444443,703.0,113.65576102418207,0.0,6.0,71.0,7.725274725274725,20.0,23.0,0.0,36.0,12.0,24.0,0.0,inf,12.0,inf,0.0
69,Karn Sharma,13.0,3.0,2.0,0.23076923076923078,5.0,60.0,0.0,0.0,0.0,No Boundary,0.0,0.0,0.0,13.0,255.0,412.0,16.0,25.75,9.694117647058823,15.9375,0.0
70,Kartik Tyagi,19.0,13.0,7.0,0.6842105263157895,16.0,81.25,0.0,0.0,1.0,16.0,0.0,3.0,0.0,19.0,398.0,662.0,15.0,44.13333333333333,9.979899497487438,26.533333333333335,0.0
71,Khaleel Ahmed,34.0,1.0,1.0,0.029411764705882353,6.0,16.666666666666664,0.0,0.0,0.0,No Boundary,0.0,3.0,0.0,34.0,773.0,1120.0,40.0,28.0,8.693402328589908,19.325,0.0
72,Krishnappa Gowtham,13.0,103.0,23.0,7.923076923076923,65.0,158.46153846153845,0.0,0.0,5.0,5.416666666666667,7.0,10.0,0.0,13.0,216.0,301.0,9.0,33.44444444444444,8.36111111111111,24.0,0.0
73,Krunal Pandya,59.0,626.0,49.0,10.610169491525424,530.0,118.11320754716981,0.0,0.0,50.0,7.464788732394366,21.0,26.0,0.0,59.0,1004.0,1242.0,30.0,41.4,7.422310756972111,33.46666666666667,0.0
74,Kuldeep Sen,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,No Boundary,0.0,3.0,0.0,9.0,169.0,265.0,8.0,33.125,9.408284023668639,21.125,0.0
75,Kuldeep Yadav,34.0,93.0,12.0,2.735294117647059,123.0,75.60975609756098,0.0,0.0,6.0,15.375,2.0,7.0,0.0,34.0,688.0,892.0,34.0,26.235294117647058,7.77906976744186,20.235294117647058,0.0
76,Kumar Kartikeya Singh,12.0,9.0,6.0,0.75,12.0,75.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,12.0,234.0,329.0,10.0,32.9,8.435897435897436,23.4,0.0
77,Kyle Mayers,13.0,379.0,73.0,29.153846153846153,263.0,144.106463878327,0.0,4.0,38.0,4.383333333333334,22.0,2.0,0.0,13.0,42.0,59.0,0.0,inf,8.428571428571429,inf,0.0
78,Lalit Yadav,25.0,295.0,38.0,11.8,278.0,106.11510791366908,0.0,0.0,26.0,8.424242424242424,7.0,16.0,0.0,25.0,270.0,369.0,10.0,36.9,8.2,27.0,0.0
79,Liam Livingstone,30.0,813.0,94.0,27.1,486.0,167.28395061728395,0.0,6.0,55.0,4.300884955752212,58.0,13.0,0.0,30.0,180.0,296.0,8.0,37.0,9.866666666666667,22.5,0.0
80,Lockie Ferguson,29.0,66.0,5.0,2.2758620689655173,44.0,150.0,0.0,0.0,6.0,5.5,2.0,5.0,0.0,29.0,631.0,895.0,32.0,27.96875,8.510301109350237,19.71875,0.0
81,Luke Wood,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Boundary,0.0,0.0,0.0,1.0,12.0,25.0,0.0,inf,12.5,inf,0.0
82,MS Dhoni,62.0,650.0,0.0,10.483870967741936,524.0,124.04580152671755,0.0,1.0,52.0,6.390243902439025,30.0,46.0,4.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Maheesh Theekshana,23.0,7.0,0.0,0.30434782608695654,7.0,100.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,23.0,528.0,689.0,23.0,29.956521739130434,7.829545454545454,22.956521739130434,0.0
84,Mahipal Lomror,27.0,391.0,47.0,14.481481481481481,289.0,135.29411764705884,0.0,1.0,23.0,6.4222222222222225,22.0,6.0,0.0,27.0,66.0,82.0,1.0,82.0,7.454545454545454,66.0,0.0
85,Manish Pandey,40.0,965.0,50.0,24.125,795.0,121.38364779874213,0.0,7.0,80.0,7.035398230088496,33.0,18.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Marco Jansen,19.0,49.0,,2.5789473684210527,54.0,90.74074074074075,0.0,0.0,4.0,10.8,1.0,9.0,0.0,19.0,408.0,626.0,19.0,32.94736842105263,9.205882352941176,21.473684210526315,0.0
87,Marcus Stoinis,54.0,1008.0,65.0,18.666666666666668,691.0,145.8755426917511,0.0,6.0,77.0,5.156716417910448,57.0,13.0,0.0,54.0,352.0,579.0,24.0,24.125,9.869318181818182,14.666666666666666,0.0
88,Matheesha Pathirana,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Boundary,0.0,5.0,0.0,14.0,319.0,423.0,21.0,20.142857142857142,7.956112852664577,15.19047619047619,0.0
89,Matthew Wade,10.0,157.0,35.0,15.7,138.0,113.76811594202898,0.0,0.0,23.0,5.52,2.0,7.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Mayank Agarwal,47.0,1363.0,106.0,29.0,976.0,139.6516393442623,1.0,8.0,142.0,5.191489361702128,46.0,27.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Mayank Dagar,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Boundary,0.0,0.0,0.0,5.0,96.0,123.0,1.0,123.0,7.6875,96.0,0.0
92,Mayank Markande,14.0,21.0,0.0,1.5,13.0,161.53846153846155,0.0,0.0,2.0,4.333333333333333,1.0,4.0,0.0,14.0,312.0,422.0,15.0,28.133333333333333,8.115384615384615,20.8,0.0
93,Mitchell Marsh,19.0,399.0,89.0,21.0,299.0,133.44481605351172,0.0,3.0,32.0,5.4363636363636365,23.0,3.0,0.0,19.0,221.0,330.0,16.0,20.625,8.959276018099548,13.8125,0.0
94,Mitchell Santner,11.0,24.0,11.0,2.1818181818181817,31.0,77.41935483870968,0.0,0.0,3.0,10.333333333333334,0.0,4.0,0.0,11.0,228.0,264.0,9.0,29.333333333333332,6.947368421052632,25.333333333333332,0.0
95,Mitchell Starc,1.0,6.0,,6.0,3.0,200.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,24.0,53.0,0.0,inf,13.25,inf,0.0
96,Moeen Ali,43.0,737.0,93.0,17.13953488372093,544.0,135.47794117647058,0.0,2.0,68.0,5.230769230769231,36.0,17.0,0.0,43.0,481.0,556.0,24.0,23.166666666666668,6.9355509355509355,20.041666666666668,0.0
97,Mohammad Nabi,4.0,45.0,17.0,11.25,28.0,160.71428571428572,0.0,0.0,5.0,4.0,2.0,5.0,0.0,4.0,72.0,109.0,2.0,54.5,9.083333333333334,36.0,0.0
98,Mohammad Shami,28.0,15.0,,0.5357142857142857,20.0,75.0,0.0,0.0,0.0,No Boundary,0.0,3.0,0.0,28.0,638.0,855.0,39.0,21.923076923076923,8.04075235109718,16.358974358974358,0.0
99,Mohammed Siraj,55.0,68.0,0.0,1.2363636363636363,75.0,90.66666666666666,0.0,0.0,8.0,8.333333333333334,1.0,18.0,0.0,55.0,1129.0,1543.0,52.0,29.673076923076923,8.200177147918513,21.71153846153846,0.0
